state,date,year,poverty_absolute,k
Johor,1970-01-01,1970,45.7,Johor|1970
Johor,1976-01-01,1976,29.0,Johor|1976
Johor,1979-01-01,1979,18.2,Johor|1979
Johor,1984-01-01,1984,12.2,Johor|1984
Johor,1987-01-01,1987,11.1,Johor|1987
Johor,1989-01-01,1989,10.1,Johor|1989
Johor,1992-01-01,1992,5.6,Johor|1992
Johor,1995-01-01,1995,3.1,Johor|1995
Johor,1997-01-01,1997,1.6,Johor|1997
Johor,1999-01-01,1999,2.5,Johor|1999
Johor,2002-01-01,2002,1.8,Johor|2002
Johor,2004-01-01,2004,2.0,Johor|2004
Johor,2007-01-01,2007,1.5,Johor|2007
Johor,2009-01-01,2009,1.3,Johor|2009
Johor,2012-01-01,2012,0.9,Johor|2012
Johor,2014-01-01,2014,0.0,Johor|2014
Johor,2016-01-01,2016,0.0,Johor|2016
Johor,2019-01-01,2019,3.9,Johor|2019
Johor,2020-01-01,2020,5.9,Johor|2020
Johor,2022-01-01,2022,4.6,Johor|2022
Kedah,1970-01-01,1970,63.2,Kedah|1970
Kedah,1976-01-01,1976,61.0,Kedah|1976
Kedah,1979-01-01,1979,53.8,Kedah|1979
Kedah,1984-01-01,1984,36.6,Kedah|1984
Kedah,1987-01-01,1987,31.3,Kedah|1987
Kedah,1989-01-01,1989,30.0,Kedah|1989
Kedah,1992-01-01,1992,21.2,Kedah|1992
Kedah,1995-01-01,1995,12.2,Kedah|1995
Kedah,1997-01-01,1997,11.5,Kedah|1997
Kedah,1999-01-01,1999,13.5,Kedah|1999
Kedah,2002-01-01,2002,10.7,Kedah|2002
Kedah,2004-01-01,2004,7.0,Kedah|2004
Kedah,2007-01-01,2007,3.1,Kedah|2007
Kedah,2009-01-01,2009,5.3,Kedah|2009
Kedah,2012-01-01,2012,1.7,Kedah|2012
Kedah,2014-01-01,2014,0.3,Kedah|2014
Kedah,2016-01-01,2016,0.2,Kedah|2016
Kedah,2019-01-01,2019,8.8,Kedah|2019
Kedah,2020-01-01,2020,12.7,Kedah|2020
Kedah,2022-01-01,2022,9.0,Kedah|2022
Kelantan,1970-01-01,1970,76.1,Kelantan|1970
Kelantan,1976-01-01,1976,67.1,Kelantan|1976
Kelantan,1979-01-01,1979,55.0,Kelantan|1979
Kelantan,1984-01-01,1984,39.2,Kelantan|1984
Kelantan,1987-01-01,1987,31.6,Kelantan|1987
Kelantan,1989-01-01,1989,29.9,Kelantan|1989
Kelantan,1992-01-01,1992,29.5,Kelantan|1992
Kelantan,1995-01-01,1995,22.9,Kelantan|1995
Kelantan,1997-01-01,1997,19.5,Kelantan|1997
Kelantan,1999-01-01,1999,18.7,Kelantan|1999
Kelantan,2002-01-01,2002,12.4,Kelantan|2002
Kelantan,2004-01-01,2004,10.6,Kelantan|2004
Kelantan,2007-01-01,2007,7.2,Kelantan|2007
Kelantan,2009-01-01,2009,4.8,Kelantan|2009
Kelantan,2012-01-01,2012,2.7,Kelantan|2012
Kelantan,2014-01-01,2014,0.9,Kelantan|2014
Kelantan,2016-01-01,2016,0.4,Kelantan|2016
Kelantan,2019-01-01,2019,12.4,Kelantan|2019
Kelantan,2020-01-01,2020,21.2,Kelantan|2020
Kelantan,2022-01-01,2022,13.2,Kelantan|2022
Melaka,1970-01-01,1970,44.9,Melaka|1970
Melaka,1976-01-01,1976,32.4,Melaka|1976
Melaka,1979-01-01,1979,20.4,Melaka|1979
Melaka,1984-01-01,1984,15.8,Melaka|1984
Melaka,1987-01-01,1987,11.7,Melaka|1987
Melaka,1989-01-01,1989,12.4,Melaka|1989
Melaka,1992-01-01,1992,8.5,Melaka|1992
Melaka,1995-01-01,1995,5.3,Melaka|1995
Melaka,1997-01-01,1997,3.6,Melaka|1997
Melaka,1999-01-01,1999,5.7,Melaka|1999
Melaka,2002-01-01,2002,2.7,Melaka|2002
Melaka,2004-01-01,2004,1.8,Melaka|2004
Melaka,2007-01-01,2007,1.8,Melaka|2007
Melaka,2009-01-01,2009,0.5,Melaka|2009
Melaka,2012-01-01,2012,0.1,Melaka|2012
Melaka,2014-01-01,2014,0.1,Melaka|2014
Melaka,2016-01-01,2016,0.0,Melaka|2016
Melaka,2019-01-01,2019,3.9,Melaka|2019
Melaka,2020-01-01,2020,6.1,Melaka|2020
Melaka,2022-01-01,2022,4.2,Melaka|2022
Negeri Sembilan,1970-01-01,1970,44.8,Negeri Sembilan|1970
Negeri Sembilan,1976-01-01,1976,33.0,Negeri Sembilan|1976
Negeri Sembilan,1979-01-01,1979,26.3,Negeri Sembilan|1979
Negeri Sembilan,1984-01-01,1984,13.0,Negeri Sembilan|1984
Negeri Sembilan,1987-01-01,1987,21.5,Negeri Sembilan|1987
Negeri Sembilan,1989-01-01,1989,9.5,Negeri Sembilan|1989
Negeri Sembilan,1992-01-01,1992,8.1,Negeri Sembilan|1992
Negeri Sembilan,1995-01-01,1995,4.9,Negeri Sembilan|1995
Negeri Sembilan,1997-01-01,1997,4.5,Negeri Sembilan|1997
Negeri Sembilan,1999-01-01,1999,2.5,Negeri Sembilan|1999
Negeri Sembilan,2002-01-01,2002,2.2,Negeri Sembilan|2002
Negeri Sembilan,2004-01-01,2004,1.4,Negeri Sembilan|2004
Negeri Sembilan,2007-01-01,2007,1.3,Negeri Sembilan|2007
Negeri Sembilan,2009-01-01,2009,0.7,Negeri Sembilan|2009
Negeri Sembilan,2012-01-01,2012,0.5,Negeri Sembilan|2012
Negeri Sembilan,2014-01-01,2014,0.4,Negeri Sembilan|2014
Negeri Sembilan,2016-01-01,2016,0.2,Negeri Sembilan|2016
Negeri Sembilan,2019-01-01,2019,4.3,Negeri Sembilan|2019
Negeri Sembilan,2020-01-01,2020,6.5,Negeri Sembilan|2020
Negeri Sembilan,2022-01-01,2022,4.4,Negeri Sembilan|2022
Pahang,1970-01-01,1970,43.2,Pahang|1970
Pahang,1976-01-01,1976,38.9,Pahang|1976
Pahang,1979-01-01,1979,26.9,Pahang|1979
Pahang,1984-01-01,1984,15.7,Pahang|1984
Pahang,1987-01-01,1987,12.3,Pahang|1987
Pahang,1989-01-01,1989,10.2,Pahang|1989
Pahang,1992-01-01,1992,6.9,Pahang|1992
Pahang,1995-01-01,1995,6.8,Pahang|1995
Pahang,1997-01-01,1997,4.1,Pahang|1997
Pahang,1999-01-01,1999,5.5,Pahang|1999
Pahang,2002-01-01,2002,3.8,Pahang|2002
Pahang,2004-01-01,2004,4.0,Pahang|2004
Pahang,2007-01-01,2007,1.7,Pahang|2007
Pahang,2009-01-01,2009,2.1,Pahang|2009
Pahang,2012-01-01,2012,1.3,Pahang|2012
Pahang,2014-01-01,2014,0.7,Pahang|2014
Pahang,2016-01-01,2016,0.2,Pahang|2016
Pahang,2019-01-01,2019,4.3,Pahang|2019
Pahang,2020-01-01,2020,8.8,Pahang|2020
Pahang,2022-01-01,2022,6.3,Pahang|2022
Perak,1970-01-01,1970,48.6,Perak|1970
Perak,1976-01-01,1976,43.0,Perak|1976
Perak,1979-01-01,1979,30.5,Perak|1979
Perak,1984-01-01,1984,20.3,Perak|1984
Perak,1987-01-01,1987,19.9,Perak|1987
Perak,1989-01-01,1989,19.3,Perak|1989
Perak,1992-01-01,1992,10.2,Perak|1992
Perak,1995-01-01,1995,9.1,Perak|1995
Perak,1997-01-01,1997,4.5,Perak|1997
Perak,1999-01-01,1999,9.5,Perak|1999
Perak,2002-01-01,2002,7.9,Perak|2002
Perak,2004-01-01,2004,4.9,Perak|2004
Perak,2007-01-01,2007,3.4,Perak|2007
Perak,2009-01-01,2009,3.5,Perak|2009
Perak,2012-01-01,2012,1.5,Perak|2012
Perak,2014-01-01,2014,0.7,Perak|2014
Perak,2016-01-01,2016,0.2,Perak|2016
Perak,2019-01-01,2019,7.3,Perak|2019
Perak,2020-01-01,2020,11.4,Perak|2020
Perak,2022-01-01,2022,7.5,Perak|2022
Perlis,1970-01-01,1970,73.9,Perlis|1970
Perlis,1976-01-01,1976,59.8,Perlis|1976
Perlis,1979-01-01,1979,63.1,Perlis|1979
Perlis,1984-01-01,1984,33.7,Perlis|1984
Perlis,1987-01-01,1987,29.1,Perlis|1987
Perlis,1989-01-01,1989,17.2,Perlis|1989
Perlis,1992-01-01,1992,19.8,Perlis|1992
Perlis,1995-01-01,1995,11.8,Perlis|1995
Perlis,1997-01-01,1997,10.6,Perlis|1997
Perlis,1999-01-01,1999,13.3,Perlis|1999
Perlis,2002-01-01,2002,10.1,Perlis|2002
Perlis,2004-01-01,2004,6.3,Perlis|2004
Perlis,2007-01-01,2007,6.8,Perlis|2007
Perlis,2009-01-01,2009,6.0,Perlis|2009
Perlis,2012-01-01,2012,1.9,Perlis|2012
Perlis,2014-01-01,2014,0.2,Perlis|2014
Perlis,2016-01-01,2016,0.1,Perlis|2016
Perlis,2019-01-01,2019,3.9,Perlis|2019
Perlis,2020-01-01,2020,9.9,Perlis|2020
Perlis,2022-01-01,2022,4.0,Perlis|2022
Pulau Pinang,1970-01-01,1970,43.7,Pulau Pinang|1970
Pulau Pinang,1976-01-01,1976,32.4,Pulau Pinang|1976
Pulau Pinang,1979-01-01,1979,19.7,Pulau Pinang|1979
Pulau Pinang,1984-01-01,1984,13.4,Pulau Pinang|1984
Pulau Pinang,1987-01-01,1987,12.9,Pulau Pinang|1987
Pulau Pinang,1989-01-01,1989,8.9,Pulau Pinang|1989
Pulau Pinang,1992-01-01,1992,4.0,Pulau Pinang|1992
Pulau Pinang,1995-01-01,1995,4.0,Pulau Pinang|1995
Pulau Pinang,1997-01-01,1997,1.6,Pulau Pinang|1997
Pulau Pinang,1999-01-01,1999,2.7,Pulau Pinang|1999
Pulau Pinang,2002-01-01,2002,1.4,Pulau Pinang|2002
Pulau Pinang,2004-01-01,2004,0.3,Pulau Pinang|2004
Pulau Pinang,2007-01-01,2007,1.4,Pulau Pinang|2007
Pulau Pinang,2009-01-01,2009,1.2,Pulau Pinang|2009
Pulau Pinang,2012-01-01,2012,0.6,Pulau Pinang|2012
Pulau Pinang,2014-01-01,2014,0.3,Pulau Pinang|2014
Pulau Pinang,2016-01-01,2016,0.1,Pulau Pinang|2016
Pulau Pinang,2019-01-01,2019,1.9,Pulau Pinang|2019
Pulau Pinang,2020-01-01,2020,3.3,Pulau Pinang|2020
Pulau Pinang,2022-01-01,2022,2.0,Pulau Pinang|2022
Sabah,1976-01-01,1976,58.3,Sabah|1976
Sabah,1979-01-01,1979,40.7,Sabah|1979
Sabah,1984-01-01,1984,33.1,Sabah|1984
Sabah,1987-01-01,1987,35.3,Sabah|1987
Sabah,1989-01-01,1989,29.7,Sabah|1989
Sabah,1992-01-01,1992,27.8,Sabah|1992
Sabah,1995-01-01,1995,22.6,Sabah|1995
Sabah,1997-01-01,1997,22.1,Sabah|1997
Sabah,1999-01-01,1999,20.1,Sabah|1999
Sabah,2002-01-01,2002,16.0,Sabah|2002
Sabah,2004-01-01,2004,24.2,Sabah|2004
Sabah,2007-01-01,2007,16.4,Sabah|2007
Sabah,2009-01-01,2009,19.7,Sabah|2009
Sabah,2012-01-01,2012,8.1,Sabah|2012
Sabah,2014-01-01,2014,4.0,Sabah|2014
Sabah,2016-01-01,2016,2.9,Sabah|2016
Sabah,2019-01-01,2019,19.5,Sabah|2019
Sabah,2020-01-01,2020,25.3,Sabah|2020
Sabah,2022-01-01,2022,19.7,Sabah|2022
Sarawak,1976-01-01,1976,56.5,Sarawak|1976
Sarawak,1979-01-01,1979,47.8,Sarawak|1979
Sarawak,1984-01-01,1984,31.9,Sarawak|1984
Sarawak,1987-01-01,1987,24.7,Sarawak|1987
Sarawak,1989-01-01,1989,21.0,Sarawak|1989
Sarawak,1992-01-01,1992,19.2,Sarawak|1992
Sarawak,1995-01-01,1995,10.0,Sarawak|1995
Sarawak,1997-01-01,1997,7.5,Sarawak|1997
Sarawak,1999-01-01,1999,6.7,Sarawak|1999
Sarawak,2002-01-01,2002,5.8,Sarawak|2002
Sarawak,2004-01-01,2004,7.5,Sarawak|2004
Sarawak,2007-01-01,2007,4.2,Sarawak|2007
Sarawak,2009-01-01,2009,5.3,Sarawak|2009
Sarawak,2012-01-01,2012,2.4,Sarawak|2012
Sarawak,2014-01-01,2014,0.9,Sarawak|2014
Sarawak,2016-01-01,2016,0.6,Sarawak|2016
Sarawak,2019-01-01,2019,9.0,Sarawak|2019
Sarawak,2020-01-01,2020,12.9,Sarawak|2020
Sarawak,2022-01-01,2022,10.8,Sarawak|2022
Selangor,1970-01-01,1970,29.2,Selangor|1970
Selangor,1976-01-01,1976,22.9,Selangor|1976
Selangor,1979-01-01,1979,14.5,Selangor|1979
Selangor,1984-01-01,1984,8.6,Selangor|1984
Selangor,1987-01-01,1987,8.9,Selangor|1987
Selangor,1989-01-01,1989,7.8,Selangor|1989
Selangor,1992-01-01,1992,4.3,Selangor|1992
Selangor,1995-01-01,1995,2.2,Selangor|1995
Selangor,1997-01-01,1997,1.3,Selangor|1997
Selangor,1999-01-01,1999,2.0,Selangor|1999
Selangor,2002-01-01,2002,1.1,Selangor|2002
Selangor,2004-01-01,2004,1.0,Selangor|2004
Selangor,2007-01-01,2007,0.7,Selangor|2007
Selangor,2009-01-01,2009,0.7,Selangor|2009
Selangor,2012-01-01,2012,0.4,Selangor|2012
Selangor,2014-01-01,2014,0.2,Selangor|2014
Selangor,2016-01-01,2016,0.0,Selangor|2016
Selangor,2019-01-01,2019,1.2,Selangor|2019
Selangor,2020-01-01,2020,1.7,Selangor|2020
Selangor,2022-01-01,2022,1.5,Selangor|2022
Terengganu,1970-01-01,1970,68.9,Terengganu|1970
Terengganu,1976-01-01,1976,60.3,Terengganu|1976
Terengganu,1979-01-01,1979,53.1,Terengganu|1979
Terengganu,1984-01-01,1984,28.9,Terengganu|1984
Terengganu,1987-01-01,1987,36.1,Terengganu|1987
Terengganu,1989-01-01,1989,31.2,Terengganu|1989
Terengganu,1992-01-01,1992,25.6,Terengganu|1992
Terengganu,1995-01-01,1995,23.4,Terengganu|1995
Terengganu,1997-01-01,1997,17.3,Terengganu|1997
Terengganu,1999-01-01,1999,14.9,Terengganu|1999
Terengganu,2002-01-01,2002,10.7,Terengganu|2002
Terengganu,2004-01-01,2004,15.4,Terengganu|2004
Terengganu,2007-01-01,2007,6.4,Terengganu|2007
Terengganu,2009-01-01,2009,4.0,Terengganu|2009
Terengganu,2012-01-01,2012,1.7,Terengganu|2012
Terengganu,2014-01-01,2014,0.6,Terengganu|2014
Terengganu,2016-01-01,2016,0.4,Terengganu|2016
Terengganu,2019-01-01,2019,6.1,Terengganu|2019
Terengganu,2020-01-01,2020,12.0,Terengganu|2020
Terengganu,2022-01-01,2022,6.2,Terengganu|2022
W.P. Kuala Lumpur,1984-01-01,1984,4.9,W.P. Kuala Lumpur|1984
W.P. Kuala Lumpur,1987-01-01,1987,5.2,W.P. Kuala Lumpur|1987
W.P. Kuala Lumpur,1989-01-01,1989,3.8,W.P. Kuala Lumpur|1989
W.P. Kuala Lumpur,1992-01-01,1992,1.7,W.P. Kuala Lumpur|1992
W.P. Kuala Lumpur,1995-01-01,1995,0.5,W.P. Kuala Lumpur|1995
W.P. Kuala Lumpur,1997-01-01,1997,0.1,W.P. Kuala Lumpur|1997
W.P. Kuala Lumpur,1999-01-01,1999,2.3,W.P. Kuala Lumpur|1999
W.P. Kuala Lumpur,2002-01-01,2002,0.5,W.P. Kuala Lumpur|2002
W.P. Kuala Lumpur,2004-01-01,2004,1.5,W.P. Kuala Lumpur|2004
W.P. Kuala Lumpur,2007-01-01,2007,1.5,W.P. Kuala Lumpur|2007
W.P. Kuala Lumpur,2009-01-01,2009,0.7,W.P. Kuala Lumpur|2009
W.P. Kuala Lumpur,2012-01-01,2012,0.8,W.P. Kuala Lumpur|2012
W.P. Kuala Lumpur,2014-01-01,2014,0.1,W.P. Kuala Lumpur|2014
W.P. Kuala Lumpur,2016-01-01,2016,0.0,W.P. Kuala Lumpur|2016
W.P. Kuala Lumpur,2019-01-01,2019,0.2,W.P. Kuala Lumpur|2019
W.P. Kuala Lumpur,2020-01-01,2020,0.4,W.P. Kuala Lumpur|2020
W.P. Kuala Lumpur,2022-01-01,2022,1.4,W.P. Kuala Lumpur|2022
W.P. Labuan,1999-01-01,1999,,W.P. Labuan|1999
W.P. Labuan,2002-01-01,2002,,W.P. Labuan|2002
W.P. Labuan,2004-01-01,2004,2.7,W.P. Labuan|2004
W.P. Labuan,2007-01-01,2007,4.2,W.P. Labuan|2007
W.P. Labuan,2009-01-01,2009,4.3,W.P. Labuan|2009
W.P. Labuan,2012-01-01,2012,1.1,W.P. Labuan|2012
W.P. Labuan,2014-01-01,2014,1.1,W.P. Labuan|2014
W.P. Labuan,2016-01-01,2016,0.0,W.P. Labuan|2016
W.P. Labuan,2019-01-01,2019,3.1,W.P. Labuan|2019
W.P. Labuan,2020-01-01,2020,5.2,W.P. Labuan|2020
W.P. Labuan,2022-01-01,2022,2.5,W.P. Labuan|2022
W.P. Putrajaya,2007-01-01,2007,0.0,W.P. Putrajaya|2007
W.P. Putrajaya,2009-01-01,2009,0.0,W.P. Putrajaya|2009
W.P. Putrajaya,2012-01-01,2012,0.0,W.P. Putrajaya|2012
W.P. Putrajaya,2014-01-01,2014,0.0,W.P. Putrajaya|2014
W.P. Putrajaya,2016-01-01,2016,0.0,W.P. Putrajaya|2016
W.P. Putrajaya,2019-01-01,2019,0.4,W.P. Putrajaya|2019
W.P. Putrajaya,2020-01-01,2020,0.2,W.P. Putrajaya|2020
W.P. Putrajaya,2022-01-01,2022,0.1,W.P. Putrajaya|2022
